approach,r,iter
s3,0.7088013636334634,990
s4,0.12146358214910594,990
s1,0.802991742452406,991
s2,0.12140648659859074,991
s3,0.7440641538756431,991
s4,0.0315353995629223,991
s1,0.7571849435087232,992
s2,-0.006447489155777075,992
s3,0.7027028568332783,992
s4,-0.14098127643733094,992
s1,0.8081862021636919,993
s2,0.1724030145246991,993
s3,0.7483842252943039,993
s4,0.027102164068942468,993
s1,0.8017036087033148,994
s2,0.0715227774563209,994
s3,0.7917866435154082,994
s4,0.039335174712683184,994
s1,0.8353020244937541,995
s2,0.185853601172325,995
s3,0.7881145189441022,995
s4,0.08494258022938453,995
s1,0.8267793328919781,996
s2,0.2009980136288431,996
s3,0.8091402017170115,996
s4,0.14937703841177163,996
s1,0.78926972497046,997
s2,-0.01999526692421672,997
s3,0.7506876156502573,997
s4,-0.08703711074816257,997
s1,0.8374681153953611,998
s2,-0.045972045364222794,998
s3,0.7863080675558285,998
s4,-0.20527674859711578,998
s1,0.7636127862804141,999
s2,0.13042715208910893,999
s3,0.688409350326369,999
s4,0.019399090084912758,999
